ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP,URL_KEYWORDS
108357,google glass announces one day sale,http://www.neontommy.com/news/2014/04/google-glass-announces-one-day-sale,Neon Tommy,t,dsEzL-xiWQ0gg6M_r9SaRdZnGwnYM,www.neontommy.com,1397403339815,neontommy
358252,ariana grande break free ft zedd,http://exclaim.ca/MusicVideo/ClickHear/ariana_grande-break_free_ft_zedd,Exclaim\!,e,dAixsq5eCNivPrMhk_eCa90VAOjsM,exclaim.ca,1404530834505,exclaim
160845,obama robot,http://www.patheos.com/blogs/godandthemachine/2014/04/obama-and-the-robot/,Patheos \(blog\),t,d4zNDSY5QgNmucMbVmdoFjp8uRadM,www.patheos.com,1398402900209,patheos
100796,spinal cord stimulator help paralyzed men move leg,http://www.theepochtimes.com/n3/611005-spinal-cord-stimulator-helps-paralyzed-men-move-legs/,The Epoch Times,m,dou7Qef9Jcn7_IM4QBrq87A3viaEM,www.theepochtimes.com,1397248503035,theepochtimes
325341,transformer age extinction critic think michael bay latest,http://www.mtv.com/news/1855670/transformers-age-of-extinction-reviews/,MTV.com,e,dC_oJ7bqiVUHtdMcB2U1Hvx_z5ghM,www.mtv.com,1403872373011,mtv
128059,ireland see first banker convicted giving illegal loan,http://www.thejournal.ie/anglo-trial-verdict-3-1420639-Apr2014/,thejournal.ie,b,dzqv-R9t1A9DoyMwCwL4tf1x8_bdM,www.thejournal.ie,1397761169187,thejournal
366135,j lo divisive versace dress trouser hybrid,http://fashion.telegraph.co.uk/news-features/TMG10950908/Jennifer-Lopezs-divisive-Versace-dress-trouser-hybrid.html,Telegraph.co.uk,e,dUEO8sGu521dcnMagQb820Tc3pvHM,fashion.telegraph.co.uk,1404768672700,fashion telegraph co
362336,qualcomm acquires wilocity bid kiss ethernet wire goodbye,http://hothardware.com/News/Qualcomm-Acquires-Wilocity-In-Bid-To-Kiss-Ethernet-Wires-Goodbye,Hot Hardware,t,dfJ0WH_1OlTcCeMg7RtkVN6FdioBM,hothardware.com,1404646495781,hothardware
3216,watch lena dunham join scandal team hilarious saturday night live,http://www.mirror.co.uk/tv/tv-news/watch-lena-dunham-join-scandal-3226689,Mirror.co.uk,e,dIAUryHj5P5xMKMj_WJbFcAQncTbM,www.mirror.co.uk,1394534940405,mirror co
187829,k2 danger synthetic marijuana rise,http://kagstv.com/News/KAGSNews/ID/3759/K2-DangerSynthetic-Marijuana-on-the-Rise,KAGS News,m,dq9M3Fnsj8SYWQMRPJLazck4DPYDM,kagstv.com,1399453137842,kagstv
140221,coachella 2014 weekend 2 artist festival goer dodge rainchella,http://www.dailybreeze.com/events/20140419/coachella-2014-weekend-2-artists-festival-goers-dodge-rainchella,Daily Breeze,e,d3Zmce2LLqJiLMM0jWgqf_sIkSvtM,www.dailybreeze.com,1397950339114,dailybreeze
50819,trying stem economic collapse imf offer ukraine 18 billion loan,http://www.newser.com/article/db63ea93869349fa92bdcbb77cd3892f/trying-to-stem-economic-collapse-imf-offers-ukraine-up-to-18-billion-in-loans.html,Newser,b,d32p4nuA5IPNnvMb4FELOZ8cZe8xM,www.newser.com,1395947210742,newser
253262,buy htc one m8 save 50 fitbit one flex,http://www.droid-life.com/2014/05/23/buy-an-htc-one-m8-at-att-save-50-on-fitbit-one-or-flex/,Droid Life,t,dcl9YVQvv2FT5MMfOJx1GA2rSfApM,www.droid-life.com,1401163309552,droid life
313766,lana del rey ultraviolence favorite summer album,http://www.technologytell.com/entertainment/46384/lana-del-reys-ultraviolence-will-favorite-summer-album/,TechnologyTell,e,d0vlph1zAaseN-MW0g6wAfoY_kFGM,www.technologytell.com,1403653594177,technologytell
148767,kid get codeine er despite risk,http://www.sci-tech-today.com/news/Kids-Get-Codeine-in-ER-Despite-Risks/story.xhtml\?story_id=111002CM32E3,Sci-Tech Today,m,dQWESAfyLK7SE3MN4Yi2vwIjU1kmM,www.sci-tech-today.com,1398174665287,sci tech today
127571,u diabetic heart attack stroke falling study say,http://medicalxpress.com/news/2014-04-diabetic-heart-falling.html,Medical Xpress,m,dZRVuKDAaFJcvMMOOrCNOXBZ9h4RM,medicalxpress.com,1397716899323,medicalxpress
385856,watch weird al latest video foil conspiratorial parody lorde royal,http://fox2now.com/2014/07/16/watch-weird-als-latest-video-foil-a-conspiratorial-parody-of-lordes-royals/,fox2now.com,e,dR8bF9MEsgCTDuMoEVRIQ_Q8cUP8M,fox2now.com,1405573424755,fox2now
191412,barclays announces group strategy update,http://www.benzinga.com/news/14/05/4537582/barclays-announces-group-strategy-update\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+benzinga+(Benzinga+News+Feed),Benzinga,b,dejl7oOIyo09AZMswrpetsuBJuFRM,www.benzinga.com,1399554368219,benzinga
200840,oracle win google case appeal judge rule apis copyrighted,http://www.itwire.com/business-it-news/open-source/64044-oracle-wins-google-case-appeal-judges-rule-apis-can-be-copyrighted,iTWire,t,dMS4dl_jfxGQQgMXgFMqBhWfFF2LM,www.itwire.com,1399690526982,itwire
238877,stock future flat trader digest data,http://www.foxbusiness.com/markets/2014/05/22/stock-futures-little-changed-ahead-data/,Fox Business,b,d_xGl1OLH6NlQWMzWjdyg4i3DLCMM,www.foxbusiness.com,1400821315936,foxbusiness
67385,walking dead channel disney character epic result,http://www.examiner.com/article/the-walking-dead-channel-disney-characters-with-epic-results,Examiner.com,e,d5Hy7Pr9PNAnUhMpUoo-T4mWnvpbM,www.examiner.com,1396184427141,examiner
413213,say solar energy make sense virginia,http://theenergycollective.com/jimpierobon/471926/who-says-solar-energy-doesnt-make-sense-virginia,Energy Collective,b,d3Qlkc-XqF9NLwM97h8z6kxZslEDM,theenergycollective.com,1409000866628,theenergycollective
64267,alpharetta milton see change unemployment rate,http://alpharetta.patch.com/groups/business-news/p/alpharetta-milton-see-no-change-in-unemployment-rates,Patch.com,b,dDpbMm_6NkmmuaMwfRs7Wi7KZrsuM,alpharetta.patch.com,1396126715180,alpharetta patch
275375,official gwar singer dave brockie aka oderus urungus died heroin overdose,http://www.syracuse.com/entertainment/index.ssf/2014/06/gwar_dave_brockie_dead_heroin_oderus_urungus_overdose.html,The Post-Standard,e,d1Y4OH8mPreO_fMGVWzqkf-Q-KuYM,www.syracuse.com,1401904626202,syracuse
97442,handing climate communication business,http://www.businessspectator.com.au/article/2014/4/11/policy-politics/handing-climate-communication-over-business,Business Spectator,t,d-T8hQ5HOXUMUcM4_3K9Sk9WWxZ2M,www.businessspectator.com.au,1397233027025,businessspectator com
350660,microsoft transforms customer beta tester,http://www.cmswire.com/cms/information-management/microsoft-transforms-customers-to-beta-testers-025769.php\?utm_source=MainRSSFeed&amp;utm_medium=Web&amp;utm_campaign=RSS-News,CMSWire,t,dtfhgXZy9T7QGLMA2TG0lw_IA-5BM,www.cmswire.com,1404390363359,cmswire
229792,saudi arabia set specialist mers treatment centre,http://www.arabianbusiness.com/saudi-arabia-set-up-specialist-mers-treatment-centre-551017.html,ArabianBusiness.com,m,d2tHHK7h-B4GihMBT6vORJafo3GUM,www.arabianbusiness.com,1400657802192,arabianbusiness
397878,five minute running everyday help cheat death three year,http://www.techtimes.com/articles/11487/20140729/five-minutes-of-running-everyday-can-help-you-cheat-death-for-three-years.htm,Tech Times,m,dU_oZGWN3kzy6KMjSxRHgzK1b8FxM,www.techtimes.com,1406671207862,techtimes
318593,google polish glass upgrade conference,http://www.cio-today.com/article/index.php\?story_id=121001Y84FC4,CIO Today,t,dchbdEJhKYNpXFMVS9iuo1Rq14RGM,www.cio-today.com,1403786666019,cio today
412154,argentina default default,http://spectator.org/articles/60183/argentina-where-default-not-default,American Spectator,b,dii-GnqNIs1QcLMPVLXur7g3PmIcM,spectator.org,1407510861801,spectator
271197,late bachelorette contestant eric hill remembered sister,http://time.com/2814565/eric-hill-bachelorette-remembered-sister/,TIME,e,dVLUnBFMF_nreTMwunM0W4sVr42KM,time.com,1401832292516,time
415515,beyonce vmas sexuality feminism motherhood mix,http://www.csmonitor.com/The-Culture/Family/Modern-Parenthood/2014/0825/Beyonce-at-VMAs-Do-sexuality-feminism-and-motherhood-mix,Christian Science Monitor,e,dvOd5HbJXx6GwjMNT6O3asE_sPupM,www.csmonitor.com,1409020002501,csmonitor
190915,lionsgate saban brand reboot power ranger,http://www.deadline.com/2014/05/lionsgate-saban-brands-reboot-power-rangers-as-pic-franchise/,Deadline.com,e,dgG2RXN-CQauPmM9EYDP3-Ja5bj5M,www.deadline.com,1399510112558,deadline
189293,joystiq discussion like nintendo,http://www.joystiq.com/2014/05/07/joystiq-discussion-how-do-you-like-your-nintendo/,Joystiq,t,dkaJYWqVpnnPyYMMCsLNamVIPOy-M,www.joystiq.com,1399502607064,joystiq
216774,kraft recall cottage cheese brand due improper storage,http://www.wdio.com/article/stories/S3440170.shtml\?cat=11799,WDIO-TV,b,d7A8PJx0iy6U1LM_ThwL0dXO73xfM,www.wdio.com,1400443670592,wdio
74139,congress gm twice failed fix defect,http://www.times-gazette.com/latest%20headlines/2014/03/31/congress-gm-twice-failed-to-fix-defect,Ashland Times Gazette \(subscription\),t,dqxiq86cPfEPaJMad0HoUDoj4yhmM,www.times-gazette.com,1396347847732,times gazette
309700,obama promise measure save u bee decline,http://blueandgreentomorrow.com/2014/06/21/obama-promises-measures-to-save-us-bees-from-decline/,Blue \& Green Tomorrow,t,d2Q1X2-Bgs1ndbMNIKJknN2QsaMIM,blueandgreentomorrow.com,1403557543281,blueandgreentomorrow
316699,handled limited launch scandal collection co created kerry,http://creativity-online.com/work/the-limited-scandal-collection/36178,Creativity,e,dzrMd7U-lcmbuHMHlWdw8rySpkDfM,creativity-online.com,1403715528640,creativity online
334270,gold per ounce spot gold per gram today spot silver precious metal news,http://www.learningandfinance.com/2014/06/30/gold-per-ounce-spot-gold-per-gram-todays-spot-silver-precious-metal-news-update-june-30-2014/,Learning and Finance,b,dwFCuyqPBOvD3KMQfSN16TF_qWWwM,www.learningandfinance.com,1404145886534,learningandfinance
166491,botox maker allergan eye shire bid,http://www.independent.co.uk/news/business/news/botox-maker-allergan-eyes-shire-bid-9301476.html,The Independent,b,dc6VT8KM5vyo8xMZHz9gO-DdzQByM,www.independent.co.uk,1398775236778,independent co
64940,android o bug may paralyze phone wipe data affect,http://au.ibtimes.com/articles/545085/20140326/android-bug-google-malware-bouncer-based-devices.htm,International Business Times AU,t,dsAhB5g4wIYXe2M5NFAyni2f3GjXM,au.ibtimes.com,1396129570733,au ibtimes
218041,jay z beyonce release video run tour,http://www.nydailynews.com/entertainment/music-arts/jay-z-beyonce-release-video-run-tour-article-1.1796891,New York Daily News,e,dhP28sI3jp3kSVM985tsOdK2HelwM,www.nydailynews.com,1400452804273,nydailynews
132290,u stock future rise,http://english.capital.gr/News.asp\?id=1994769,Capital.gr \(press release\),b,d3CdcOqST3Ov45MeE9h-mLKQD47wM,english.capital.gr,1397825107048,english capital
213684,google apple settle dispute,http://www.expressandstar.com/business/city-news/2014/05/17/google-and-apple-settle-dispute/,expressandstar.com,t,d_TPCK7BiHMWTPM5FlTIWSFjnBdDM,www.expressandstar.com,1400385446745,expressandstar
106061,sid meier civilization beyond earth due fall,http://www.gamerheadlines.com/2014/04/sid-meiers-civilization-beyond-earth-will-be-due-this-fall/,The Gamer Headlines,t,di0WCdXw5p2fS7McDRbz3O5hv_ePM,www.gamerheadlines.com,1397350048963,gamerheadlines
160743,time warner cable q1 profit top view revenue shy estimate,http://www.rttnews.com/2307070/time-warner-cable-q1-profit-tops-view-revenue-shy-of-estimates.aspx,RTT News,t,dkrLBGSiW-K-DEM-_XGuSLabC9zOM,www.rttnews.com,1398402595018,rttnews
78395,watch red band trailer sex tape,http://time.com/45031/red-band-trailer-sex-tape/,TIME,e,drmB-wDrSKCfC1MxHfX3Nlv4mooLM,time.com,1396377482787,time
131994,michael confirms nationwide data breach affecting wisconsin,http://www.jsonline.com/business/michaels-confirms-nationwide-data-breach-affecting-wisconsin-b99250568z1-255720001.html,Milwaukee Journal Sentinel,b,dQSPB4BG3scAgNMnecJBsnHHMVBYM,www.jsonline.com,1397823521198,jsonline
130504,cannes short film cinéfondation roster unveiled,http://www.deadline.com/2014/04/cannes-short-film-cinefondation-rosters-unveiled/,Deadline.com,e,dUoA8cGKI_9rzIM_oLwMUIoMlF-SM,www.deadline.com,1397775003521,deadline
381688,let weird al teach grammar blurred line parody,http://time.com/2988041/let-weird-al-teach-you-about-grammar-in-his-new-blurred-lines-parody/,TIME,e,d2f_eBzHtc1VFwM1usrdLo8QmEFQM,time.com,1405502084320,time
177576,io 8 key feature may pushed back io 8 1,http://www.inrumor.com/in/technology/ios-8-key-features-may-be-pushed-back-to-ios-8-1/,Inrumor,t,dNRyIrcaYaZUSPM-NiNoebepv812M,www.inrumor.com,1399313579975,inrumor
73887,okcupid block firefox use anti gay ceo,http://www.wric.com/story/25123028/okcupid-blocks-firefox-use-over-anti-gay-ceo,WRIC,t,dTuThZQ8Xkv0y6MaUFRegfj-s7FlM,www.wric.com,1396346085953,wric
294518,corn price fall usda say crop great condition,http://www.dailyjournal.net/view/story/d8ad8023c72f4de282589e748d20bdc9/US--Commodities-Review/,Daily Journal,b,dX9buH_sQI4Jp2MXe6LAFqGHgmS4M,www.dailyjournal.net,1403004347312,dailyjournal
195974,comcast time warner cable deal really good idea,http://www.thestreet.com/story/12696076/1/is-the-comcast-time-warner-cable-deal-really-a-good-idea.html,TheStreet.com,b,df_MsvYMR_GYsuMQrPLb1SPEafMdM,www.thestreet.com,1399620148555,thestreet
96746,closing update stock tumble worry valuation global growth,http://www.nasdaq.com/article/closing-update-stocks-tumble-as-new-worries-over-valuations-global-growth-emerge-cm343414,NASDAQ,b,d5FAFPUo_wxloyM_CX8wIfR7V5q6M,www.nasdaq.com,1397229352384,nasdaq
85995,comedian john pinette found dead pittsburg hotel room age 50,http://www.dailystar.com.lb/Entertainment/Celebrities/2014/Apr-07/252542-comedian-john-pinette-found-dead-in-pittsburg-hotel-room-at-age-50.ashx,The Daily Star,e,dg9WTWc88YL2_jMSpxefirKopOcOM,www.dailystar.com.lb,1396879473644,dailystar com
372103,nz dollar gain trader push greenback return holiday,http://www.sharechat.co.nz/article/da07d160/nz-dollar-gains-as-traders-push-down-greenback-on-return-from-holidays.html,sharechat,b,dyutEFDUhlu4tsMnZwi-wssrzIb-M,www.sharechat.co.nz,1404903607230,sharechat co
146898,botox maker allergan draw bid valeant activist investor ackman discloses,http://www.startribune.com/lifestyle/health/256119141.html,Minneapolis Star Tribune,b,dfWBqDxgv21TUlMFBrhOOHpO3cvPM,www.startribune.com,1398160800707,startribune
242497,craziest rumor kim kardashian kanye west wedding,http://www.washingtonpost.com/blogs/style-blog/wp/2014/05/23/here-are-the-craziest-rumors-about-kim-kardashian-and-kanye-wests-wedding/,Washington Post \(blog\),e,dkqOgAdP5yFwphMz5qRS4cwe8CioM,www.washingtonpost.com,1400869135251,washingtonpost
35073,commerce quicken wednesday mortgage rate mar 19,http://www.modernreaders.com/commerce-quicken-wednesdays-mortgage-rates-mar-19/3887/gary-stephens,Modern Readers,b,d8lMQM3qklgcOQM7vuYRzibQ5gNPM,www.modernreaders.com,1395617497241,modernreaders
94352,mickey rooney consummate showman nine decade,http://www.theglobeandmail.com/life/celebrity-news/mickey-rooney-a-consummate-showman-for-nine-decades/article17863888/\?page=all,The Globe and Mail,e,dzGnpm8WFcEiQvMs6A96-Sz_SWXXM,www.theglobeandmail.com,1397000448696,theglobeandmail
272848,contractor get 300 day complete malaysia airline flight 370 search,http://online.wsj.com/article/BT-CO-20140603-713939.html,Wall Street Journal,b,dzeBs9xeXo9AV0Mar5uIIjAZpPqTM,online.wsj.com,1401886005731,online wsj
170322,mers continues spread saudi arabia 100 dead virus,http://theweek.com/article/index/260588/mers-continues-to-spread-in-saudi-arabia-more-than-100-now-dead-from-virus,The Week Magazine,m,dHDAneSTsHrwBmMkZ4avz6ls9kG3M,theweek.com,1398800705446,theweek
239727,barbra streisand fire back larry kramer normal heart dispute,http://www.contactmusic.com/story/barbra-streisand-fires-back-at-larry-kramer-over-the-normal-heart-dispute_4209394,Contactmusic.com,e,dv59vPKIINJxGtM97l9BlRAD8XRuM,www.contactmusic.com,1400826134260,contactmusic
24765,corrected alibaba invests 215 million messaging app tango,http://www.reuters.com/article/2014/03/20/tango-alibaba-group-investment-idUSL2N0MG25A20140320,Reuters,b,diFIO76Y4zRHtFM45rkFmHxTV8roM,www.reuters.com,1395319199334,reuters
195807,probably gluten sensitive,http://www.businessinsider.com/r-many-people-with-gluten-sensitivity-havent-had-proper-tests-2014-07,Business Insider,m,dtzquVQtgy67ZIMW_Qo4B9hFkR6sM,www.businessinsider.com,1399577963359,businessinsider
189960,jennifer aniston copying brad pitt,http://www.cambio.com/2014/05/07/is-jennifer-aniston-copying-brad-pitt/,Cambio,e,dmbo4J6nmu_-zBME5gOT6X3ZKzcDM,www.cambio.com,1399505099671,cambio
97987,heartbleed bug password need change right,http://wtkr.com/2014/04/11/heartbleed-bug-these-are-the-passwords-you-need-to-change-right-now/,wtkr.com,t,dpgoV2Jk4L0oFIM1M5Sj7PHn9yq2M,wtkr.com,1397236026833,wtkr
243825,star war jj abrams announces fan contest episode vii,http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-star-wars-jj-abrams-announces-fan-contest-for-episode-vii-20140521-story.html,Los Angeles Times,e,doT23vIOz21BO4M7QEZeNtfoqiNDM,www.latimes.com,1400880702201,latimes
82021,photo flash chris evans samuel l jackson attend captain,http://www.broadwayworld.com/bwwmovies/article/Photo-Flash-Chris-Evans-Samuel-L-Jackson-More-Attend-CAPTAIN-AMERICA-NY-Screening-20140401,Broadway World,e,d2y_c-wJlebV8hMY7VLjHZtz_iRLM,www.broadwayworld.com,1396437762310,broadwayworld
14658,britney spear sister jamie lynn spear getting married james watson today,http://www.nationalledger.com/pop-culture-news/jamie-lynn-spears-is-getting-818899.shtml,National Ledger,e,dBKVOnrfAmFdlLMo6SXto-ZQfn68M,www.nationalledger.com,1395063828778,nationalledger
214458,top tech acquisition 2014 far,http://madamenoire.com/429750/top-tech-acquisitions-2014so-far/,Madame Noire,t,dSRBsLzDkIRE0SMTrbrcfdG2GmKaM,madamenoire.com,1400389845207,madamenoire
63195,miley accused disappointing sick fan,http://entertainment.msn.co.nz/article.aspx\?id=8821339,MSN NZ News,e,dCeHjFDLIq-pzVMsO-ad3D8UpgIfM,entertainment.msn.co.nz,1396080186790,entertainment msn co
44895,living material bacteria conduct electricity emit light,http://www.science20.com/news_articles/living_materials_bacteria_that_conduct_electricity_and_emit_light-132361,Science 2.0,t,ddAB1rQS779PqRM4jLlrPUPY3KRYM,www.science20.com,1395828602204,science20
392983,google play widens lead app downloads fivefold year year,http://www.pressreleasenetwork.com/newsroom/news_view.phtml\?news_id=4365,PressReleaseNetwork.com \(press release\),t,drD95ACz90f4ovMNyIgIJcZ4X1h5M,www.pressreleasenetwork.com,1405714447407,pressreleasenetwork
293155,alex trebek named longest running game show host guinness world,http://www.contactmusic.com/article/alex-trebek-named-longest-running-game-show-host-by-guinness-world-records_4245123,Contactmusic.com,e,dcPam2MDPUs9ErMlU_0iG2itq26SM,www.contactmusic.com,1402952767133,contactmusic
63471,married people healthier heart,http://freepressjournal.in/married-people-have-healthier-hearts/,Free Press Journal,m,dCsmUPr3A3eP-VMp3KbJW7ewoaQjM,freepressjournal.in,1396081653705,freepressjournal
